label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
C,0.6758647561073303,0.6757737994194031,0.6135700345039368,0.6614990830421448,0.5529410243034363,0.5946744084358215,0.507465660572052,0.5594830513000488,0.46441566944122314,0.5364120006561279,0.5799217224121094,0.46224501729011536,0.5643765926361084,0.369336873292923,0.5264500975608826,0.3502811789512634,0.49800142645835876,0.35582923889160156,0.5926933884620667,0.4520660936832428,0.5739428997039795,0.3336659073829651,0.5258595943450928,0.3276909589767456,0.4948223829269409,0.3541828989982605,0.6037057042121887,0.4542224109172821,0.5832140445709229,0.33993804454803467,0.5322505235671997,0.3278142511844635,0.49767711758613586,0.3456806540489197,0.6100359559059143,0.46707114577293396,0.582080602645874,0.38420864939689636,0.542738676071167,0.35623306035995483,0.5119096636772156,0.35260140895843506
C,0.6811867952346802,0.6724348068237305,0.6138268113136292,0.6548835039138794,0.5521487593650818,0.5941280126571655,0.5056781768798828,0.5637719035148621,0.46281495690345764,0.5434166193008423,0.574895977973938,0.4607638418674469,0.560263454914093,0.36927300691604614,0.5230552554130554,0.34946590662002563,0.49184420704841614,0.35331016778945923,0.5879078507423401,0.4517210125923157,0.5684375166893005,0.33645153045654297,0.5215268135070801,0.32874149084091187,0.4883582890033722,0.3532935380935669,0.5990544557571411,0.45471858978271484,0.5764994025230408,0.34611159563064575,0.5267897248268127,0.33290350437164307,0.49015378952026367,0.34819042682647705,0.6058661341667175,0.46873655915260315,0.5767134428024292,0.3894244432449341,0.5379223227500916,0.3612566590309143,0.5054174065589905,0.35576313734054565
C,0.6800802946090698,0.6616331338882446,0.6146100759506226,0.649085283279419,0.5524947047233582,0.5918515920639038,0.5045081377029419,0.5651906728744507,0.45942360162734985,0.5501643419265747,0.573117196559906,0.4525495767593384,0.5570722818374634,0.3553830087184906,0.5154102444648743,0.34428250789642334,0.4853293001651764,0.358867883682251,0.5843088626861572,0.44349855184555054,0.5612925291061401,0.3249163031578064,0.512323796749115,0.32700181007385254,0.4832562506198883,0.3564125895500183,0.5930063724517822,0.44689297676086426,0.5646337866783142,0.33659040927886963,0.5130282044410706,0.3305913805961609,0.4796697497367859,0.3503574728965759,0.5966307520866394,0.46124157309532166,0.5622563362121582,0.38281261920928955,0.5209177732467651,0.35919439792633057,0.4895288646221161,0.3569488525390625
C,0.6893919706344604,0.6549326181411743,0.6194284558296204,0.6465848088264465,0.5526739954948425,0.5921026468276978,0.5028952956199646,0.569327712059021,0.4579271078109741,0.557052493095398,0.5672146677970886,0.4533388912677765,0.5473042130470276,0.3572922945022583,0.5049199461936951,0.3454549312591553,0.4743998050689697,0.3586365580558777,0.5791211128234863,0.44470423460006714,0.5540216565132141,0.3240060806274414,0.5037393569946289,0.32624146342277527,0.4742039144039154,0.35915589332580566,0.588646411895752,0.44820353388786316,0.5580332279205322,0.3388861417770386,0.5048217177391052,0.33385029435157776,0.4710705876350403,0.3559814393520355,0.593533456325531,0.46230101585388184,0.5564743280410767,0.38560929894447327,0.514670193195343,0.36224085092544556,0.48390161991119385,0.36022284626960754
C,0.6909052133560181,0.6509717702865601,0.6198687553405762,0.6414240598678589,0.5534090399742126,0.5938707590103149,0.5037323832511902,0.5747659802436829,0.45781004428863525,0.5651414394378662,0.561397910118103,0.4541119933128357,0.5368731021881104,0.3656787574291229,0.4961603581905365,0.3540668189525604,0.46662914752960205,0.36691713333129883,0.5733581185340881,0.44448667764663696,0.5425540804862976,0.3338446617126465,0.494490385055542,0.3363482356071472,0.46461188793182373,0.3676167130470276,0.5840575695037842,0.4471709132194519,0.5494500994682312,0.3437211513519287,0.498176634311676,0.34013980627059937,0.4647970199584961,0.3629084825515747,0.5913559794425964,0.46103429794311523,0.5534588694572449,0.38789764046669006,0.5124499797821045,0.3662450611591339,0.4812244474887848,0.36508792638778687
C,0.6900602579116821,0.6434948444366455,0.6170851588249207,0.6370828151702881,0.5494182109832764,0.5949483513832092,0.49924853444099426,0.5788777470588684,0.45385777950286865,0.5708337426185608,0.5540686249732971,0.4617489278316498,0.5277294516563416,0.3754631280899048,0.4892650246620178,0.3615983724594116,0.45899340510368347,0.3727327585220337,0.565919816493988,0.4504483640193939,0.5332934856414795,0.34862053394317627,0.4878460168838501,0.34667280316352844,0.4566807746887207,0.3734148144721985,0.5769858360290527,0.45148783922195435,0.5411251783370972,0.3551555871963501,0.49343615770339966,0.3487614393234253,0.46012699604034424,0.36843207478523254,0.585036039352417,0.4639400243759155,0.5481996536254883,0.39458948373794556,0.5110301971435547,0.37195295095443726,0.4814319312572479,0.36887669563293457
C,0.688340425491333,0.6349524855613708,0.6156297326087952,0.6349693536758423,0.5463688969612122,0.5972428917884827,0.4957542419433594,0.5849507451057434,0.45080989599227905,0.5800198912620544,0.549136757850647,0.4627380669116974,0.5213146209716797,0.37879353761672974,0.4818826913833618,0.36837202310562134,0.45254752039909363,0.3827892541885376,0.56081223487854,0.45049524307250977,0.5245477557182312,0.35173195600509644,0.47874879837036133,0.35305729508399963,0.4496554136276245,0.38188302516937256,0.5716902017593384,0.4509517550468445,0.5327353477478027,0.3552953898906708,0.48454636335372925,0.35227060317993164,0.4532049298286438,0.37366771697998047,0.5796387195587158,0.4629655182361603,0.5401187539100647,0.39449384808540344,0.5008010864257812,0.37375152111053467,0.47027498483657837,0.3716049790382385
C,0.6898323893547058,0.6305512189865112,0.6181784272193909,0.6337984204292297,0.5485486388206482,0.6018943190574646,0.4960756003856659,0.5949862003326416,0.4489951729774475,0.5939148664474487,0.5475841164588928,0.46560779213905334,0.5194880962371826,0.3829966187477112,0.47977450489997864,0.37125706672668457,0.449438214302063,0.384692907333374,0.5586438775062561,0.45215773582458496,0.5230591893196106,0.3534332513809204,0.47720643877983093,0.3541121184825897,0.4465440511703491,0.38309481739997864,0.569007158279419,0.45087265968322754,0.5301715135574341,0.3555590510368347,0.4816705584526062,0.35343724489212036,0.44848209619522095,0.3770911693572998,0.5765169858932495,0.4622628092765808,0.5356945395469666,0.3970429301261902,0.49589598178863525,0.37775054574012756,0.46402788162231445,0.3773636221885681
C,0.6887214183807373,0.6268118619918823,0.6212522983551025,0.6349156498908997,0.5499206185340881,0.6070016026496887,0.4965042769908905,0.6040666699409485,0.4496563673019409,0.6091209053993225,0.5443095564842224,0.468940794467926,0.5133656859397888,0.3890560567378998,0.47358617186546326,0.37749266624450684,0.44446492195129395,0.3895820379257202,0.5545797348022461,0.4550361633300781,0.5159078240394592,0.35771995782852173,0.4708172082901001,0.35868415236473083,0.4413967728614807,0.38733500242233276,0.5653178095817566,0.45296087861061096,0.5235068798065186,0.3591698110103607,0.47572705149650574,0.3571472465991974,0.44389715790748596,0.38007181882858276,0.5740406513214111,0.4638766646385193,0.5309364199638367,0.40231817960739136,0.4912763237953186,0.38307130336761475,0.4598560929298401,0.38071051239967346
C,0.6863384246826172,0.6265180110931396,0.6196210384368896,0.634248673915863,0.5481002330780029,0.6105275750160217,0.49446675181388855,0.6134268045425415,0.44797250628471375,0.6223313808441162,0.5398054718971252,0.47455859184265137,0.5059486031532288,0.396795392036438,0.46690142154693604,0.38535940647125244,0.43854403495788574,0.3974630832672119,0.5504334568977356,0.4597485661506653,0.511017918586731,0.3638158440589905,0.46747010946273804,0.3651626706123352,0.4392426908016205,0.39458903670310974,0.5625165700912476,0.4556906521320343,0.5206958055496216,0.36350446939468384,0.47364217042922974,0.36277028918266296,0.442076712846756,0.38714921474456787,0.5738562345504761,0.46343857049942017,0.5308231115341187,0.4045902490615845,0.4909629821777344,0.3869354724884033,0.45893189311027527,0.38661813735961914
C,0.6880401968955994,0.6218898892402649,0.6204512119293213,0.6351158022880554,0.5486662983894348,0.6153817772865295,0.49604374170303345,0.6218703985214233,0.450263112783432,0.6329101920127869,0.5376219749450684,0.47641095519065857,0.5023733377456665,0.39786261320114136,0.4640037417411804,0.3884910047054291,0.43578261137008667,0.40307700634002686,0.5487224459648132,0.4617578089237213,0.5063406229019165,0.36655211448669434,0.46282315254211426,0.3687933087348938,0.43522775173187256,0.3996874988079071,0.5605340600013733,0.4578537344932556,0.5159022808074951,0.36782222986221313,0.46840935945510864,0.36757442355155945,0.4371062219142914,0.3920181691646576,0.5707312822341919,0.46592074632644653,0.5256957411766052,0.40791890025138855,0.4864170551300049,0.39010190963745117,0.4557914435863495,0.3890056610107422
C,0.6898757219314575,0.6185537576675415,0.6206231117248535,0.6339753270149231,0.5483924746513367,0.6194260120391846,0.4966948628425598,0.629542350769043,0.4518173336982727,0.6403912901878357,0.5374390482902527,0.4759814143180847,0.49895820021629333,0.4017125368118286,0.4605430066585541,0.3939222991466522,0.4328053295612335,0.41080841422080994,0.5504167079925537,0.4601966440677643,0.505774736404419,0.3678451478481293,0.4624828100204468,0.37039700150489807,0.43501707911491394,0.4018508791923523,0.5626665353775024,0.4560180604457855,0.515217125415802,0.36920225620269775,0.4677678048610687,0.3684597909450531,0.436544269323349,0.3922155499458313,0.5717248320579529,0.46528980135917664,0.5240817070007324,0.41120636463165283,0.48395073413848877,0.39458921551704407,0.4523843228816986,0.3937934637069702
C,0.6886556148529053,0.617149293422699,0.6222048401832581,0.6343243718147278,0.5530447959899902,0.6237457990646362,0.5019752383232117,0.6368211507797241,0.45666754245758057,0.6467400789260864,0.5359782576560974,0.4793565273284912,0.49709469079971313,0.40497422218322754,0.4592097997665405,0.39748090505599976,0.43225619196891785,0.4150291681289673,0.5471845269203186,0.46330755949020386,0.5032645463943481,0.3718501925468445,0.4608149528503418,0.3755649924278259,0.4337688088417053,0.40838006138801575,0.5587476491928101,0.45771685242652893,0.5123736262321472,0.36998188495635986,0.46692389249801636,0.3702855110168457,0.43698805570602417,0.39551159739494324,0.5690004229545593,0.4645962119102478,0.5235533714294434,0.4109354615211487,0.4851796627044678,0.3945029377937317,0.4547351002693176,0.39365339279174805
C,0.6892306208610535,0.6204084157943726,0.6224824786186218,0.636775553226471,0.554996907711029,0.6269784569740295,0.5047619938850403,0.6425011157989502,0.45812296867370605,0.6497710943222046,0.5371341109275818,0.479026198387146,0.4992830157279968,0.40492868423461914,0.46219539642333984,0.39633190631866455,0.43429553508758545,0.41338011622428894,0.5496324300765991,0.46385666728019714,0.5072945952415466,0.37511593103408813,0.46499139070510864,0.3760260343551636,0.4358205497264862,0.4055970013141632,0.5622881650924683,0.45858004689216614,0.5168452262878418,0.3738963007926941,0.4708700180053711,0.3720678687095642,0.43864282965660095,0.39485812187194824,0.5733171105384827,0.46512603759765625,0.5283628106117249,0.4129313826560974,0.4897409677505493,0.39714109897613525,0.4583517611026764,0.39673396944999695
C,0.6874574422836304,0.6201651692390442,0.6207355856895447,0.6382014751434326,0.5549963116645813,0.6294547319412231,0.5053302645683289,0.6465708017349243,0.45878350734710693,0.6535317897796631,0.5372989177703857,0.4778880774974823,0.49915993213653564,0.4050462245941162,0.4614020586013794,0.39753544330596924,0.43371233344078064,0.41531625390052795,0.5493682026863098,0.46186140179634094,0.5064079761505127,0.3751436471939087,0.4636250138282776,0.3780098557472229,0.4351375102996826,0.40936896204948425,0.5620936155319214,0.45617038011550903,0.5160800218582153,0.37220102548599243,0.4694904685020447,0.3724594712257385,0.4371732473373413,0.3970884084701538,0.5736494660377502,0.4631175696849823,0.5296615958213806,0.4094792604446411,0.4901558756828308,0.39528030157089233,0.45778924226760864,0.39727920293807983
C,0.6889381408691406,0.6251261234283447,0.6216317415237427,0.6415657997131348,0.5560041666030884,0.631779134273529,0.5058322548866272,0.6478229761123657,0.45904314517974854,0.6545142531394958,0.537951648235321,0.4815600514411926,0.5008524656295776,0.40682825446128845,0.46289926767349243,0.39801472425460815,0.43529075384140015,0.41515347361564636,0.5501120090484619,0.4665510654449463,0.5086154937744141,0.3764995336532593,0.46577179431915283,0.3784356117248535,0.43726587295532227,0.4100860059261322,0.5636101365089417,0.46071797609329224,0.5190783739089966,0.3725757598876953,0.47280967235565186,0.37230610847473145,0.44069308042526245,0.3977528214454651,0.576702356338501,0.46639886498451233,0.5336933732032776,0.4109109342098236,0.4940040707588196,0.3953299820423126,0.4610937237739563,0.3960040211677551
C,0.6874367594718933,0.6256356239318848,0.6208788752555847,0.6409901976585388,0.5559659600257874,0.6327683925628662,0.5061333179473877,0.6494960784912109,0.46002429723739624,0.6556974053382874,0.540381133556366,0.48179376125335693,0.5045873522758484,0.4071100652217865,0.46683239936828613,0.3982146978378296,0.4410770535469055,0.4157754182815552,0.5519141554832458,0.465603768825531,0.5106838345527649,0.3739025890827179,0.46865445375442505,0.37774187326431274,0.44323864579200745,0.41220587491989136,0.5636492371559143,0.4592486321926117,0.5196160078048706,0.3716179430484772,0.4745032489299774,0.37361520528793335,0.44523492455482483,0.4010869264602661,0.5749738812446594,0.464750736951828,0.5333874821662903,0.40840911865234375,0.49437451362609863,0.3938084840774536,0.4633777439594269,0.3963553011417389
C,0.688689112663269,0.6288031935691833,0.6246693134307861,0.6473397612571716,0.5606696605682373,0.6392796039581299,0.5101608037948608,0.6539502143859863,0.46306025981903076,0.6576012969017029,0.5429047346115112,0.4840046763420105,0.5082458853721619,0.40916427969932556,0.46870723366737366,0.40079376101493835,0.44159454107284546,0.4185369312763214,0.5530661940574646,0.4663885235786438,0.5139217972755432,0.3713286221027374,0.470733106136322,0.377017080783844,0.4455106258392334,0.412409245967865,0.5633145570755005,0.4588489830493927,0.5223658084869385,0.3670073449611664,0.4761674702167511,0.3718191385269165,0.44760841131210327,0.4016246795654297,0.572734534740448,0.46369367837905884,0.5322498679161072,0.4040790796279907,0.4911220669746399,0.3927077353000641,0.45965930819511414,0.3996146321296692
C,0.6852431297302246,0.6307516098022461,0.6212035417556763,0.6487317085266113,0.559101939201355,0.6425558924674988,0.509007453918457,0.6589682698249817,0.46318480372428894,0.6631621718406677,0.5436959266662598,0.4817546010017395,0.510494589805603,0.4012076258659363,0.46886536478996277,0.395443320274353,0.4433593451976776,0.416961669921875,0.5536636710166931,0.4650059640407562,0.5145009160041809,0.3671349585056305,0.46865177154541016,0.37578055262565613,0.4453992247581482,0.4139114022254944,0.5639724135398865,0.4594039022922516,0.5230977535247803,0.3662460446357727,0.47488170862197876,0.3750852346420288,0.44860297441482544,0.4086918830871582,0.5737274289131165,0.4661634564399719,0.534899115562439,0.4048066735267639,0.4933513104915619,0.39563390612602234,0.46462202072143555,0.406209796667099
C,0.6889917850494385,0.6354577541351318,0.6239728331565857,0.6536700129508972,0.5601190328598022,0.646299421787262,0.508599579334259,0.6632921099662781,0.46121519804000854,0.6698853969573975,0.5460165739059448,0.4857327938079834,0.5144456624984741,0.4052738547325134,0.4741337299346924,0.39704471826553345,0.44873541593551636,0.4161698520183563,0.5565666556358337,0.4688851535320282,0.5199334621429443,0.3686866760253906,0.4734541177749634,0.3762790560722351,0.449245810508728,0.4151104688644409,0.5669201016426086,0.4630967378616333,0.5286691188812256,0.36784452199935913,0.4787495732307434,0.37550079822540283,0.45080050826072693,0.40874481201171875,0.5761606097221375,0.4691200256347656,0.5377808213233948,0.4044851064682007,0.4954552948474884,0.39438140392303467,0.4663778841495514,0.40574759244918823
C,0.6884966492652893,0.6388633251190186,0.6231455206871033,0.656265914440155,0.5600978136062622,0.6501551270484924,0.509398341178894,0.6673639416694641,0.462405800819397,0.6729632616043091,0.5455570220947266,0.4877251088619232,0.5140343308448792,0.4098660349845886,0.47424158453941345,0.400900274515152,0.44833609461784363,0.4178406596183777,0.5560312867164612,0.4700431823730469,0.5189502239227295,0.37253424525260925,0.4739559590816498,0.3797171711921692,0.44958049058914185,0.41695454716682434,0.5661628246307373,0.4631432592868805,0.5276311039924622,0.36905550956726074,0.47924938797950745,0.3772537112236023,0.4513440728187561,0.4103904366493225,0.574472188949585,0.46809977293014526,0.5370022654533386,0.40275663137435913,0.4956888258457184,0.39344069361686707,0.46624457836151123,0.40532732009887695
C,0.6881577372550964,0.6364524960517883,0.6230161190032959,0.6569212079048157,0.5608537793159485,0.6528565883636475,0.5103736519813538,0.6703553795814514,0.4638223648071289,0.6745103001594543,0.5444265604019165,0.4891020655632019,0.5135498642921448,0.4085676968097687,0.47410309314727783,0.3998181223869324,0.44974958896636963,0.4177708625793457,0.5543763041496277,0.47112178802490234,0.5181815028190613,0.37332192063331604,0.47342944145202637,0.37974610924720764,0.45059943199157715,0.4173043966293335,0.5646654367446899,0.46411919593811035,0.5274522304534912,0.3702855110168457,0.47965866327285767,0.3781000077724457,0.4529728889465332,0.41159841418266296,0.5740730166435242,0.46905118227005005,0.5380652546882629,0.40534305572509766,0.4976452589035034,0.3959609866142273,0.46924299001693726,0.4078274965286255
C,0.6882071495056152,0.6362452507019043,0.6252974271774292,0.6572282314300537,0.562439501285553,0.6526809334754944,0.511189341545105,0.6709709763526917,0.46413135528564453,0.6766889691352844,0.5443649888038635,0.4899313151836395,0.5138548016548157,0.41296693682670593,0.47682613134384155,0.4036480486392975,0.451896607875824,0.41921266913414,0.5544813871383667,0.47150036692619324,0.5175246596336365,0.3782045841217041,0.47412726283073425,0.3827771246433258,0.45037001371383667,0.4178757071495056,0.5650200247764587,0.4634160101413727,0.5273710489273071,0.3727627098560333,0.4803652763366699,0.3795630931854248,0.45212453603744507,0.41170936822891235,0.5745974779129028,0.4667532444000244,0.5385211110115051,0.4044613838195801,0.4984394907951355,0.3955327868461609,0.4690183997154236,0.40797892212867737
C,0.6879931688308716,0.6411117315292358,0.6244097948074341,0.65884929895401,0.56263267993927,0.6537352800369263,0.5120435357093811,0.6707073450088501,0.4650801718235016,0.6768341064453125,0.5446532368659973,0.49266406893730164,0.5178521275520325,0.4150766134262085,0.48246777057647705,0.40335774421691895,0.4558863937854767,0.4175964593887329,0.5547611713409424,0.47487080097198486,0.5215786099433899,0.3825393319129944,0.47996729612350464,0.3838454484939575,0.4544479548931122,0.4161909818649292,0.5650797486305237,0.4665695130825043,0.5312193036079407,0.3771785795688629,0.48617079854011536,0.38012921810150146,0.4566972255706787,0.40912559628486633,0.574956476688385,0.4691663086414337,0.5415865778923035,0.4059116244316101,0.5030282139778137,0.3939158320426941,0.47316980361938477,0.4032619595527649
C,0.6867102384567261,0.6395083665847778,0.6240012049674988,0.6603735685348511,0.562542200088501,0.655742347240448,0.5124828219413757,0.6720407605171204,0.46701160073280334,0.6746193170547485,0.5435320734977722,0.49352261424064636,0.5164010524749756,0.41216611862182617,0.4793846607208252,0.40351957082748413,0.45525410771369934,0.42269378900527954,0.5532906651496887,0.47606325149536133,0.5205028653144836,0.3822159469127655,0.4779187738895416,0.3857552409172058,0.45520591735839844,0.4202801287174225,0.5642407536506653,0.4683382511138916,0.5305290818214417,0.3769404888153076,0.4851551949977875,0.38077831268310547,0.4585522413253784,0.4109576344490051,0.5752452611923218,0.4712437391281128,0.5424039363861084,0.4078742265701294,0.5039879083633423,0.3963015079498291,0.4764540195465088,0.4063677191734314
C,0.685233473777771,0.6417060494422913,0.6237043738365173,0.6617297530174255,0.5621862411499023,0.6549838185310364,0.511939287185669,0.6700581312179565,0.4664156138896942,0.6742689609527588,0.5440670251846313,0.4957307279109955,0.5159226655960083,0.41491031646728516,0.478471964597702,0.40600499510765076,0.45415663719177246,0.4234209656715393,0.5542142987251282,0.47737812995910645,0.5210676193237305,0.3826534152030945,0.47738882899284363,0.3868322968482971,0.4538869261741638,0.42149317264556885,0.5649564266204834,0.4681561291217804,0.5323145389556885,0.37604469060897827,0.4847419857978821,0.38163501024246216,0.45637059211730957,0.4131016135215759,0.5753762125968933,0.46937060356140137,0.5433083176612854,0.40642499923706055,0.5040366649627686,0.39656689763069153,0.47585582733154297,0.4082522392272949
C,0.6817476749420166,0.6450523734092712,0.6217641234397888,0.6641242504119873,0.5613391995429993,0.6562178134918213,0.5119055509567261,0.6708515882492065,0.4668791592121124,0.6764634251594543,0.5440580248832703,0.4969234764575958,0.5161267518997192,0.41693925857543945,0.4788682460784912,0.4075224995613098,0.45490753650665283,0.42489686608314514,0.5537562966346741,0.479377418756485,0.5212484002113342,0.3846889138221741,0.4788267910480499,0.38767874240875244,0.4559011459350586,0.42114347219467163,0.5643194913864136,0.4710771441459656,0.5315947532653809,0.3794090747833252,0.48575907945632935,0.38329392671585083,0.4582948088645935,0.41278207302093506,0.574878990650177,0.47294217348098755,0.5428066849708557,0.4081120491027832,0.5039176940917969,0.39677953720092773,0.47558504343032837,0.40724241733551025
C,0.6813265085220337,0.645093560218811,0.6210768818855286,0.6661795377731323,0.5604776740074158,0.6577361822128296,0.5109938979148865,0.6723114252090454,0.46574947237968445,0.6790611743927002,0.5424563884735107,0.49866458773612976,0.5137758851051331,0.4221002757549286,0.47698500752449036,0.41328752040863037,0.4522153437137604,0.4283038377761841,0.5526401996612549,0.4798789918422699,0.5197105407714844,0.3858618438243866,0.47742345929145813,0.38980743288993835,0.45428401231765747,0.4223584234714508,0.5637792944908142,0.47067713737487793,0.5311551690101624,0.37924373149871826,0.48434677720069885,0.38419586420059204,0.45632487535476685,0.41406965255737305,0.573937177658081,0.47264963388442993,0.5412489175796509,0.40918126702308655,0.5017255544662476,0.39919209480285645,0.47300654649734497,0.4109196066856384
C,0.6789460182189941,0.6430977582931519,0.6204566955566406,0.6654825806617737,0.5609923005104065,0.6584925651550293,0.5120248198509216,0.6723512411117554,0.4672531485557556,0.6795328855514526,0.5437365174293518,0.49958765506744385,0.5158572793006897,0.4238366484642029,0.47868943214416504,0.4141797125339508,0.45438912510871887,0.42819666862487793,0.5525360107421875,0.4801484942436218,0.5195354223251343,0.3874184787273407,0.4766245484352112,0.3925122618675232,0.4536553621292114,0.42525428533554077,0.5616624355316162,0.47023841738700867,0.5294800996780396,0.37936872243881226,0.4823947250843048,0.3860541582107544,0.4547136723995209,0.41706037521362305,0.5702391266822815,0.4707604646682739,0.5385361909866333,0.40608489513397217,0.49852803349494934,0.3974376320838928,0.4696236848831177,0.4113806188106537
C,0.6808744668960571,0.6453198194503784,0.6226568818092346,0.6672375202178955,0.5612921118736267,0.6592115759849548,0.5110016465187073,0.6725483536720276,0.46578478813171387,0.6793413162231445,0.5439107418060303,0.5014101266860962,0.5137689113616943,0.4269956350326538,0.47673940658569336,0.4169124960899353,0.4528054893016815,0.43128716945648193,0.5534050464630127,0.48282259702682495,0.5201820135116577,0.3920133113861084,0.4780758321285248,0.3942023813724518,0.454392671585083,0.42525917291641235,0.5639483332633972,0.4729295074939728,0.5311311483383179,0.3841667175292969,0.4851374924182892,0.38713979721069336,0.4570198953151703,0.4155190587043762,0.5744301080703735,0.47345519065856934,0.5416921377182007,0.4127926230430603,0.5031577348709106,0.40181607007980347,0.47481322288513184,0.4117591083049774
C,0.6816651225090027,0.6448194980621338,0.621882975101471,0.6673478484153748,0.5601719617843628,0.6605116724967957,0.5096522569656372,0.6748270392417908,0.46489283442497253,0.6796432733535767,0.539903461933136,0.5025450587272644,0.5118635892868042,0.42320966720581055,0.47476068139076233,0.41431134939193726,0.4505329430103302,0.43158113956451416,0.5501183867454529,0.48404189944267273,0.5184047818183899,0.39150092005729675,0.476540207862854,0.39431291818618774,0.4531705975532532,0.42664510011672974,0.5620612502098083,0.47456350922584534,0.5303953289985657,0.3843490481376648,0.48496633768081665,0.3871309161186218,0.45681947469711304,0.41573888063430786,0.5743271112442017,0.47596678137779236,0.5425586700439453,0.41475343704223633,0.5045490860939026,0.40328529477119446,0.4764348268508911,0.4123842418193817
C,0.6807209253311157,0.6447633504867554,0.6219078302383423,0.6668932437896729,0.5606126189231873,0.6597585082054138,0.5106015205383301,0.6740672588348389,0.46552613377571106,0.6791269183158875,0.5389501452445984,0.5005528330802917,0.5094720125198364,0.4208448529243469,0.4720829427242279,0.4135543704032898,0.4488544762134552,0.43245819211006165,0.5489314198493958,0.48291274905204773,0.5156480669975281,0.38923966884613037,0.4734153747558594,0.3946349024772644,0.4510733485221863,0.42917031049728394,0.5604883432388306,0.47376903891563416,0.5274397730827332,0.3825743794441223,0.48094430565834045,0.3887847065925598,0.45306363701820374,0.42027848958969116,0.5724301934242249,0.4754024147987366,0.5404197573661804,0.4139977693557739,0.5019127726554871,0.4039849638938904,0.4741010069847107,0.41474467515945435
C,0.6830723881721497,0.6447227001190186,0.6231181621551514,0.6666344404220581,0.5610436797142029,0.6591888666152954,0.5102049708366394,0.6736032962799072,0.4641219675540924,0.6780741810798645,0.5398496985435486,0.4994794726371765,0.5092978477478027,0.4252854883670807,0.4719791114330292,0.4174327254295349,0.44755539298057556,0.4342559278011322,0.5501943826675415,0.4813099503517151,0.5157753825187683,0.38947564363479614,0.4730536639690399,0.39472606778144836,0.44915300607681274,0.42944276332855225,0.5618469715118408,0.471946120262146,0.5286384224891663,0.38187044858932495,0.48133060336112976,0.3873636722564697,0.45167258381843567,0.4183650612831116,0.5731103420257568,0.4737415909767151,0.5394933819770813,0.4125833511352539,0.49974435567855835,0.40224382281303406,0.4698777198791504,0.4123142957687378
C,0.6837536692619324,0.6443051099777222,0.6225981712341309,0.6636117100715637,0.5618687272071838,0.6569057703018188,0.5119218826293945,0.6722599267959595,0.46603673696517944,0.6762075424194336,0.5385251045227051,0.49760857224464417,0.5080211162567139,0.42013856768608093,0.4714307188987732,0.413862943649292,0.4467303156852722,0.4331207573413849,0.5490209460258484,0.4809921979904175,0.5156487822532654,0.387938916683197,0.47381913661956787,0.3930988907814026,0.4496399760246277,0.428073525428772,0.5615440607070923,0.4726710915565491,0.5292105078697205,0.38112521171569824,0.48314398527145386,0.38458049297332764,0.4536081552505493,0.41461116075515747,0.574689507484436,0.4749404191970825,0.5421966314315796,0.41298121213912964,0.5038466453552246,0.4005037546157837,0.4747487008571625,0.40836048126220703
C,0.6813228130340576,0.6454341411590576,0.6212298274040222,0.6647049188613892,0.5602542161941528,0.657831609249115,0.5099398493766785,0.6722363233566284,0.464009165763855,0.6742210984230042,0.5406339764595032,0.4978429079055786,0.5109873414039612,0.41628628969192505,0.4733695983886719,0.4098459482192993,0.44829288125038147,0.4289744794368744,0.5509485006332397,0.481596976518631,0.51710444688797,0.38638949394226074,0.4739997386932373,0.3919464945793152,0.44913631677627563,0.42579853534698486,0.562309741973877,0.47364288568496704,0.5282054543495178,0.38125351071357727,0.4811805486679077,0.3851182162761688,0.451277494430542,0.41429030895233154,0.5738934278488159,0.47548460960388184,0.5398356318473816,0.413364052772522,0.5008991360664368,0.4009404182434082,0.4716923236846924,0.4083423614501953
C,0.6848971843719482,0.6442689299583435,0.6222230195999146,0.6604270935058594,0.5606401562690735,0.6533604860305786,0.5093721151351929,0.6705659627914429,0.46291792392730713,0.6764219999313354,0.5386971831321716,0.49575453996658325,0.5068294405937195,0.4167880415916443,0.46851733326911926,0.41065526008605957,0.4432678520679474,0.4300873577594757,0.5498372316360474,0.47974342107772827,0.5147035717964172,0.3858591914176941,0.4714306592941284,0.3905296325683594,0.44569897651672363,0.42428064346313477,0.5631844401359558,0.47207826375961304,0.5283725261688232,0.38015004992485046,0.48107680678367615,0.38192906975746155,0.45014628767967224,0.4102417826652527,0.5768837928771973,0.47536444664001465,0.5425310134887695,0.41487354040145874,0.5040088295936584,0.40149515867233276,0.4741675555706024,0.4073774814605713
